Elogasset_next,Eequity_a_next,Enpf_a_next,Erealest_a_next,Eroa_next,Egrow_a_next,Easset_next,Eunemp_next,House_next,Senate_next,Eln_prob_next,Emc_next,Elogasset_next2
10.589623934694327,0.036129970906795289,0.049904027856955011,0.068816715795788921,-0.020192780523827392,-0.11978147796111956,40676.422970613254,10.331715781559375,1,1,-3.8334463183746861,3795.7068546803093,112.14335322628976
10.629814759085608,0.021523638781557507,0.049659581431021622,0.08172855493608891,-0.033603856028763306,-0.025407749906013175,43239.677293799628,11.355435890216258,1,1,-3.1983912382411224,5710.8967225514325,112.98787854102093
10.659488829550709,0.014178971933535012,0.037105106465290021,0.065469868323055083,-0.03834553086929976,0.039831687317688443,44214.10006161248,9.1684686861982385,1,1,-3.3258629323645357,4005.3462593159279,113.60347701020088
10.67325730849198,0.0016389484612995674,0.029978672635502732,0.073140507977866004,-0.046687085763582242,0.08502327963011358,44810.894233524923,9.1900468666752815,1,1,-2.3772784486182239,4594.7779510460023,113.91356567553503
10.62563466035396,-0.0098098982269286504,0.063273388010423495,0.0720890396869098,-0.046117409887260437,-0.019348432234229385,42768.082411186093,7.5188343680672656,1,1,-1.5799620397972689,5568.2906092093472,112.90511551773341
10.147342084410509,0.069983867601551966,0.0080825995098398537,0.0028156978433778387,-0.0052676404404696058,0.0029294335968668562,25555.568407603787,7.4626164808110254,0,1,-7.9497698059881641,297.79641804686867,102.97429201104622
10.146177725441639,0.068888543771553748,0.0044839796062020251,0.00095351803971419156,-0.004030800887239787,-0.012203756764763915,25546.001002492245,6.941474010079479,0,1,-6.9299726221408378,250.57542827350261,102.95552709305902
11.19653435720015,0.073028128044300505,0.0079437841900169229,0.006347212312172279,-0.0011567658340697071,-0.038107208808266319,72795.871271301265,3.3716987904373639,3,1,-7.8359426092955724,252.38884638085173,125.32679801902825
11.722440039527301,0.059560146537113445,0.017018348416803893,0.0043727689367478,-0.0096227010056320825,0.06989451236811553,121167.67581024273,7.4626164808110254,0,1,-6.9732620126958746,1116.847578012545,137.41351119313205
11.702843382309249,0.062431709306177044,0.015095048863508079,0.0031052052006898846,-0.0029533194169080752,0.011966976119032149,118326.09242011803,8.4743117940976163,0,1,-7.0387930183573308,1094.842149735988,136.94548137495684
11.763272411399793,0.060630777149765031,0.01835398988667887,0.0030109040820843671,-0.0023853750868125384,0.043167053705409027,128421.71028164186,10.468199385003569,0,1,-6.8382526533968431,1754.6958123168588,138.38805942503228
10.764548999739768,0.079824117815969473,0.016287477959535064,0.00082992005976594008,-0.010979336119642219,0.035617046598393882,47526.768118885484,5.910667811916495,0,1,-8.1958767274552073,357.44167545428166,115.85369454665394
10.780413321701493,0.079527002572741243,0.01318191502612316,0,-0.0069236312145354896,0.0050064618615708358,47835.471089469647,4.9282376963088046,0,1,-8.5684979993892796,262.26379901782724,116.20568298383537
10.751580027416024,0.082698481493968939,0.015557688078134705,0.00021777117304815682,-0.0033458206156863051,-0.0040619181193476198,46318.508091287338,4.3022025904373642,0,1,-8.778864609634855,219.71577205444751,115.60341787265216
12.102710852710754,0.051124119699229295,0.02342766375158855,0.0013840434677439362,-0.0091152670903602503,-0.033013838238042159,178598.20447339313,5.022661139068938,1,2,-5.7556936802880108,1093.2172980850667,146.4677312798234
12.15974370392615,0.048881128839410815,0.019234438581983107,5.5912010907274191e-05,-0.0082170469387675069,-0.039224795220235316,189596.95996797454,4.8642329291640278,1,2,-5.7865004044710355,1014.9472445905375,147.85351946366285
12.107366792299455,0.051440304493340375,0.012716542439712852,0.0011996814632407645,-0.0060982754344832205,-0.015878918216506291,183536.31895313377,6.9899834595944892,1,2,-5.9764675181406677,1249.6974251191043,146.56588741162267
12.117974802769249,0.048763588526033574,0.0085123782623958491,0.00060164957796329712,-0.0041753998809126759,0.011138083722871596,181698.65549427478,4.5411160209941395,1,2,-5.9265422472694196,713.61382492773726,146.79785720680525
12.463039740788302,0.040636503406209112,0.0068566602912989126,0.0010868800686441036,-0.015864418611320201,0.032125973910260966,260221.04277827725,4.1007063075976378,1,1,-5.0242493443708716,1020.4379474479107,155.33040248326944
12.342208110662549,0.060896064571675818,0.006583690766513833,7.2937661844223872e-05,0.00023178521548294657,-0.024924969457415059,230298.87776643064,4.9594742207798008,3,1,-6.7565239772034822,676.07663333885534,152.31619995395627
11.167286933496808,0.040708883649018868,0.034981813780426092,0.011597726527537147,-0.016822989021922641,-0.18816492665573531,71059.859546965963,7.4498781304527268,5,2,-5.1287457566662011,1617.4189168248356,124.70695574418099
11.24035430599012,0.033878781951716688,0.024235907425995976,0.006489772108185108,-0.0160085096857688,-0.087689849991013674,76687.112549172554,7.1699151467685702,5,2,-4.9926948962638686,1331.3797329841402,126.3196887182374
11.220315880705506,0.029827585403456924,0.038342458590256312,0.011128562086340369,-0.012749731108510465,-0.030690664205636483,76842.296880002381,7.9322057843834868,4,2,-4.5867168139613659,2068.1766934566444,125.91036006864998
